url,type,conflicting_url,is_valid_url,domain,tld,domain_owner,e_count,rank
http://www.designreisende.de/index.php?option=com_content&view=category&layout=blog&id=35&Itemid=88,defacement,0,1,www.designreisende.de,de,WHOIS Lookup Failed,5,3
imdb.com/name/nm0187981/,benign,0,1,imdb.com,com,WHOIS Lookup Failed,0,1
classcreator.com/Jacksonville-FL-Bishop-Kenny-1970/class_classmates.cfm,benign,0,1,classcreator.com,com,REDACTED FOR PRIVACY,1,1
songlyrics.com/kate-anna-mcgarrigle-lyrics/,benign,0,1,songlyrics.com,com,"Domain Protection Services, Inc.",0,1
en.wikipedia.org/wiki/Robert_Crouch_Kinney,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
http://www.fitasylum.com/index.php/reset.1,defacement,0,1,www.fitasylum.com,com,WHOIS Lookup Failed,0,3
http://www.nicolatessari.it/index.php/en/furnishing,defacement,0,1,www.nicolatessari.it,it,Unknown Owner,1,3
search.espn.go.com/corey-hart/,benign,0,1,search.espn.go.com,com,"Disney Enterprises, Inc.",2,1
http://www.smos.cn/News_show.asp?news_id=125,defacement,0,1,www.smos.cn,cn,成都思默思科技有限责任公司,0,3
celebnakedness.com/tour/videoarchive.php?celeb_first_name=j,benign,0,1,celebnakedness.com,com,Unknown Owner,4,1
springvalleysales.com/,benign,0,1,springvalleysales.com,com,REDACTED FOR PRIVACY,2,1
http://hayalmutfak.com/kampanyalarimiz/kampanyalarimiz/kampanya2012-382.html,defacement,0,1,hayalmutfak.com,com,WHOIS Lookup Failed,0,3
lil-fingers.com/abc/a.html,benign,0,1,lil-fingers.com,com,GDPR Redacted,1,1
bookfinder4u.com/detail/096201074X.html,benign,0,1,bookfinder4u.com,com,Unknown Owner,1,1
roadrunnerrecords.com/blabbermouth.net/news.aspx?mode=Article&newsitemID=156745,benign,0,1,roadrunnerrecords.com,com,Unknown Owner,2,1
emergencybriefing.info,phishing,0,1,emergencybriefing.info,info,Unknown Owner,4,2
dallasnews.com/sports/dallas-stars/headlines/20111001-stars-address-an-issue-that-led-to-their-demise-last-season.ece,benign,0,1,dallasnews.com,com,Unknown Owner,1,1
pipl.com/directory/people/Anne/Blodgett,benign,0,1,pipl.com,com,WHOIS Lookup Failed,0,1
epctv.com/online_tv_Educational_1.htm,benign,0,1,epctv.com,com,Unknown Owner,1,1
usgs.gov/state/state.asp?State=WA,benign,0,1,usgs.gov,gov,REDACTED FOR PRIVACY,0,1
banquelaurentienne.ca/en/personal_banking_services/my_futur/indexed_investments.html,benign,0,1,banquelaurentienne.ca,ca,Unknown Owner,4,1
videosurf.com/mad-about-mambo-81415,benign,0,1,videosurf.com,com,Privacy service provided by Withheld for Privacy ehf,1,1
http://www.disline.es/videoguias.html?task=videodirectlink&id=57,defacement,0,1,www.disline.es,es,Unknown Owner,2,3
allstarpics.net/pic-gallery/marie-josee-croze-pics.htm,benign,0,1,allstarpics.net,net,Lucy Media,1,1
facebook.com/PonyUpRescue,benign,0,1,facebook.com,com,WHOIS Lookup Failed,1,1
projects.latimes.com/hollywood/star-walk/rory-calhoun/,benign,0,1,projects.latimes.com,com,Unknown Owner,2,1
dublinbus.ie/,benign,0,1,dublinbus.ie,ie,Unknown Owner,1,1
http://www.seckmauern.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5zZWNrbWF1ZXJuLmRlL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTkwOm5hY2h0LWRlci1raXJjaGVuLTIwMTImY2F0aWQ9MTpha3R1ZWxsZS1uYWNocmljaHRlbiZJdGVtaWQ9NTA=,defacement,0,1,www.seckmauern.de,de,Unknown Owner,3,3
http://www.ondrejov.cz/index.html,defacement,0,1,www.ondrejov.cz,cz,WHOIS Lookup Failed,1,3
chess.com/news/ivan-salgado-wins-in-barcelona-2854,benign,0,1,chess.com,com,Unknown Owner,1,1
petershurman.com/,benign,0,1,petershurman.com,com,REDACTED FOR PRIVACY,2,1
jent-fanfics.livejournal.com/profile,benign,0,1,jent-fanfics.livejournal.com,com,SIM LLC,2,1
ca.linkedin.com/in/yvesyau,benign,0,1,ca.linkedin.com,com,WHOIS Lookup Failed,1,1
hotels.com/de1690365/hotels-near-saint-laurent-montreal-canada/,benign,0,1,hotels.com,com,"Hotels.com, LP",1,1
westport-news.com/news/article/BOE-to-vote-on-new-Bedford-Middle-School-principal-468858.php,benign,0,1,westport-news.com,com,"Hearst Communications, Inc.",2,1
czechsouvenirs.com/czech-dvd/,benign,0,1,czechsouvenirs.com,com,WHOIS Lookup Failed,2,1
facebook.com/pages/Queens-Park-Rangers-FC/32792126803,benign,0,1,facebook.com,com,WHOIS Lookup Failed,1,1
euroflyulm.com/,benign,0,1,euroflyulm.com,com,Unknown Owner,1,1
tao-garden.com/Inst1/,benign,0,1,tao-garden.com,com,Unknown Owner,1,1
http://www.bruynzeelmultipanel.be/index.php?option=com_artforms&formid=1&Itemid=99999,defacement,0,1,www.bruynzeelmultipanel.be,be,WHOIS Lookup Failed,4,3
wisdomhomeloans.com.au,phishing,0,1,wisdomhomeloans.com.au,com.au,Unknown Owner,1,2
facebook.com/people/ConceptElite-St-Dorothee/100000964403664,benign,0,1,facebook.com,com,WHOIS Lookup Failed,1,1
en.wikipedia.org/wiki/Headspace_(Pulse_Ultra_album),benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
cdbaby.com/cd/vermillionlies,benign,0,1,cdbaby.com,com,Unknown Owner,0,1
http://greatlakesbuildersinc.com/projects/institutional.1,defacement,0,1,greatlakesbuildersinc.com,com,Unknown Owner,3,3
http://www.smalbro.dk/webdesign,defacement,0,1,www.smalbro.dk,dk,Unknown Owner,0,3
facebook.com/pages/Melanie-Morgan/150570901699938,benign,0,1,facebook.com,com,WHOIS Lookup Failed,1,1
mc-hammer.deviantart.com/,benign,0,1,mc-hammer.deviantart.com,com,Unknown Owner,2,1
drbizzy.com/,benign,0,1,drbizzy.com,com,Unknown Owner,0,1
info-world.com/,benign,0,1,info-world.com,com,Unknown Owner,0,1
batlyrics.com/come_to_me-lyrics-france_joli.html,benign,0,1,batlyrics.com,com,DropCatch Auctions,0,1
http://seekingalpha.com/author/dividends4life/research?source=follow_top_learn_more,benign,0,1,seekingalpha.com,com,Unknown Owner,2,1
huffingtonpost.com/dan-aykroyd,benign,0,1,huffingtonpost.com,com,WHOIS Lookup Failed,0,1
facebook.com/andrews.megan,benign,0,1,facebook.com,com,WHOIS Lookup Failed,1,1
bmcaluniv.org/,benign,0,1,bmcaluniv.org,org,"Afternic, LLC - On Behalf of Domain Buyer",0,1
bradleyhillel.org/,benign,0,1,bradleyhillel.org,org,"Domains By Proxy, LLC",2,1
tempest-inc.com/,benign,0,1,tempest-inc.com,com,Unknown Owner,2,1
us.macmillan.com/author/rhodajanzen,benign,0,1,us.macmillan.com,com,REDACTED FOR PRIVACY,0,1
wordtravels.com/Attractions/?attraction=2525,benign,0,1,wordtravels.com,com,Unknown Owner,1,1
nme.com/artists/joe-brown,benign,0,1,nme.com,com,WHOIS Lookup Failed,1,1
en.wikipedia.org/wiki/1969_NCAA_Men%27s_Division_I_Basketball_Tournament,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
britannica.com/EBchecked/topic/461108/Steven-Pinker,benign,0,1,britannica.com,com,"Encyclopaedia Britannica, Inc.",0,1
craftconn.com/genealogy/dit.htm,benign,0,1,craftconn.com,com,Unknown Owner,0,1
http://www.cuxhaven.cc/index.php?option=com_content&view=article&id=3&Itemid=56,defacement,0,1,www.cuxhaven.cc,cc,Unknown Owner,1,3
andreas-olsson.com/,benign,0,1,andreas-olsson.com,com,REDACTED FOR PRIVACY,1,1
fortworthtejano.com/news_letter__hispanic_heritage_month_,benign,0,1,fortworthtejano.com,com,WHOIS Lookup Failed,1,1
yell.com/b/Rolf+C+Hagen+(UK)+Ltd-Pet+Supplies-Castleford-WF105QH-1018773/index.html,benign,0,1,yell.com,com,CSC TFI in Progress,1,1
myspace.com/aundrone,benign,0,1,myspace.com,com,WHOIS Lookup Failed,1,1
https://paytm.com/blog/vijay-shekahr-sharma-on-building-finance-infrastructure-for-smes/?share=email,benign,0,1,paytm.com,com,Unknown Owner,0,1
peregrine.igg.biz,phishing,0,1,peregrine.igg.biz,biz,Unknown Owner,3,2
r2wracing.com/hp_wordpress/,benign,0,1,r2wracing.com,com,WHOIS Lookup Failed,0,1
facebook.com/philippe.turcotte1,benign,0,1,facebook.com,com,WHOIS Lookup Failed,1,1
mmaroot.com/nate-quarry-vs-kalib-starnes-ufc-83-video/,benign,0,1,mmaroot.com,com,NameBrightPrivacy.com,0,1
http://kccs.nichost.ru/index.php?option=com_content&view=article&id=118:2012-11-12-09-33-18&catid=17:news&Itemid=35,defacement,0,1,kccs.nichost.ru,ru,JSC 'RU-CENTER',0,3
tezmilleroz.wordpress.com/2011/10/22/7-new-covers-banks-dane-clark-crane-dane-ellison-leicht-neal-roberts/,benign,0,1,tezmilleroz.wordpress.com,com,Unknown Owner,3,1
artquotes.net/masters/nathan-oliveira/index.htm,benign,0,1,artquotes.net,net,REDACTED FOR PRIVACY,2,1
lindseybiggs.com/,benign,0,1,lindseybiggs.com,com,Unknown Owner,1,1
http://www.raci.it/qualita/certificati.html,defacement,0,1,www.raci.it,it,Unknown Owner,0,3
facebook.com/russel.hamilton,benign,0,1,facebook.com,com,WHOIS Lookup Failed,1,1
http://www.pedalecesenateciclineri.org/index.php?option=com_content&view=article&id=121:articolo-resto-del-carlino-sport&catid=21:hall-of-fame&Itemid=36,defacement,0,1,www.pedalecesenateciclineri.org,org,WHOIS Lookup Failed,6,3
provigo-boul-hull.foodpages.ca/?qqq=FAQ,benign,0,1,provigo-boul-hull.foodpages.ca,ca,Unknown Owner,1,1
photovault.com/Link/Cities/Lake/Ohio/Places/FootballHallOfFame.html,benign,0,1,photovault.com,com,Unknown Owner,0,1
wikitree.com/genealogy/STEWART,benign,0,1,wikitree.com,com,WHOIS Lookup Failed,2,1
missouririverrunners.com/,benign,0,1,missouririverrunners.com,com,WHOIS Lookup Failed,2,1
http://www.westwoodchurch.co.uk/our-services/sunday-celebration/celebration-talks/233-17-06-2012-ruth-ruth-1-simon-lloyd,defacement,0,1,www.westwoodchurch.co.uk,co.uk,WHOIS Lookup Failed,1,3
thenhf.com/article.php?id=2113,benign,0,1,thenhf.com,com,Unknown Owner,1,1
lyricsmode.com/lyrics/m/michael_franti/,benign,0,1,lyricsmode.com,com,Unknown Owner,1,1
iwishiknewit.com/,benign,0,1,iwishiknewit.com,com,Unknown Owner,1,1
insidelocation.ga,phishing,0,1,insidelocation.ga,ga,Unknown Owner,1,2
http://thai-liveaboard.com/images/thailiveaboard/dive_sites/chumphon_pinnacle_map.jpg,defacement,0,1,thai-liveaboard.com,com,WHOIS Lookup Failed,1,3
jasa-blues.blogspot.com/,benign,0,1,jasa-blues.blogspot.com,com,WHOIS Lookup Failed,1,1
pubsub.com/Senior-Java-Engineer-at-GrubHubcom-Webster-Elston-National-Signing-Day-P8kaW9K1wIS,benign,0,1,pubsub.com,com,Unknown Owner,0,1
http://www.banneton.com.au/images/stories/maps/newfarm.html,defacement,0,1,www.banneton.com.au,com.au,Unknown Owner,1,3
http://www.saltwaterseafoods.com.au/facebook.html,defacement,0,1,www.saltwaterseafoods.com.au,com.au,Unknown Owner,2,3
hfboards.com/showthread.php?p=28056476,benign,0,1,hfboards.com,com,Unknown Owner,0,1
http://sourceforge.net/directory/development/add_facet_filter?facet=license&constraint=OSI-Approved+Open+Source+%3A%3A+Eclipse+Public+License,benign,0,1,sourceforge.net,net,Unknown Owner,3,1
123people.ca/s/david+murray,benign,0,1,123people.ca,ca,Unknown Owner,2,1
naval-history.net/WW1NavyBritishLGNavalPrizeMoney.htm,benign,0,1,naval-history.net,net,Unknown Owner,1,1
artistonlineradio.com/,benign,0,1,artistonlineradio.com,com,WHOIS Lookup Failed,1,1
http://www.jackhatfield.co.uk/index.php?option=com_jevents&task=modlatest.rss&format=feed&type=rss&modid=0&Itemid=32,defacement,0,1,www.jackhatfield.co.uk,co.uk,WHOIS Lookup Failed,1,3
http://www.aba-diagnostic.com/qui-sommes-nous.html,defacement,0,1,www.aba-diagnostic.com,com,WHOIS Lookup Failed,0,3
myspace.com/epic.ben,benign,0,1,myspace.com,com,WHOIS Lookup Failed,1,1
http://torcache.net/torrent/9154FAAD712957FD02C9507EB9A583DF724A7683.torrent?title=[kickass.to]grand.theft.auto.v.reloaded,benign,0,1,torcache.net,net,WHOIS Lookup Failed,2,1
coffeyforjudge.com/,benign,0,1,coffeyforjudge.com,com,WHOIS Lookup Failed,2,1
gigmasters.com/,benign,0,1,gigmasters.com,com,Unknown Owner,1,1
http://www.clinicatecma.es/index.html,defacement,0,1,www.clinicatecma.es,es,Unknown Owner,2,3
http://www.ayseteyze.com.tr/gunun-icinden.html,defacement,0,1,www.ayseteyze.com.tr,com.tr,Unknown Owner,3,3
kansas-city-news.pro/2009/07/kansas-city-is-number-1-abandoned-city.html,benign,0,1,kansas-city-news.pro,pro,Domain Name Privacy Inc.,1,1
cduniverse.com/productinfo.asp?pid=8114106,benign,0,1,cduniverse.com,com,Unknown Owner,2,1
collider.com/focus-features-seeking-a-friend-for-the-end-of-the-world/89762/,benign,0,1,collider.com,com,Unknown Owner,1,1
legacy.com/obituaries/roanoke/obituary.aspx?n=evelyn-alice-terry-slusher&pid=154726502,benign,0,1,legacy.com,com,WHOIS Lookup Failed,1,1
http://zoetekroon.nl/wp-content/themes/simplo/js/jquery-1.4.2.min.js,malware,0,1,zoetekroon.nl,nl,Unknown Owner,2,4
http://www.identcode.cz/cs/trst-a15.php,defacement,0,1,www.identcode.cz,cz,Unknown Owner,2,3
realgm.com/src_playerfile/1372/joel_anthony/,benign,0,1,realgm.com,com,Unknown Owner,1,1
amazon.com/Animated-Films-Don-Bluth/dp/0685503348,benign,0,1,amazon.com,com,WHOIS Lookup Failed,0,1
http://techcrunch.com/2013/06/09/first-cut-pro-just-made-post-production-collaborative-video-editing-much-less-painful/,benign,0,1,techcrunch.com,com,Unknown Owner,1,1
http://maycanton.vn/index.php?option=com_content&view=article&id=6&Itemid=31,defacement,0,1,maycanton.vn,vn,Unknown Owner,0,3
http://peluqueriadeautor.com/index2.php?option=com_virtuemart&page=shop.pdf_output&showpage=shop.browse&pop=1&output=pdf&product_id=0&category_id=6&pop=1,defacement,0,1,peluqueriadeautor.com,com,WHOIS Lookup Failed,3,3
newbernnchotels.com/,benign,0,1,newbernnchotels.com,com,WHOIS Lookup Failed,3,1
newyors.com,phishing,0,1,newyors.com,com,WHOIS Lookup Failed,1,2
123people.ca/s/georges+arsenault,benign,0,1,123people.ca,ca,Unknown Owner,2,1
commons.wikimedia.org/wiki/Category:1956_births,benign,0,1,commons.wikimedia.org,org,"Wikimedia Foundation, Inc.",1,1
netglimse.com/celebs/pages/sylvia_earle/index.shtml,benign,0,1,netglimse.com,com,Unknown Owner,2,1
allmusic.com/album/fenix-tx-r423666,benign,0,1,allmusic.com,com,Unknown Owner,0,1
stuffaboutnames.com/dennis/index.htm,benign,0,1,stuffaboutnames.com,com,WHOIS Lookup Failed,1,1
http://us.diablo.net.login.xml.sc-ueo.in/login.html,phishing,0,1,us.diablo.net.login.xml.sc-ueo.in,in,Unknown Owner,2,2
facebook.com/people/Catherine-Archer/1559547281,benign,0,1,facebook.com,com,WHOIS Lookup Failed,1,1
slovenia.info/?cerkev=4914,benign,0,1,slovenia.info,info,Slovenian Tourist Board,1,1
http://mic.com/articles/97512/here-s-the-one-simple-reason-why-we-need-more-openly-bisexual-characters-on-television,benign,0,1,mic.com,com,WHOIS Lookup Failed,0,1
http://ecnavi.jp/redirect/?url=http://ad-4091.affit.jp/c.ts/35n.2/-/1g.html?mu=%user_id%,benign,0,1,ecnavi.jp,jp,Unknown Owner,1,1
kentucky.com/2011/11/14/1959369/oakland-and-alabama-tangle-in.html,benign,0,1,kentucky.com,com,Unknown Owner,1,1
youtube.com/watch?v=9FgXy7QyLDo,benign,0,1,youtube.com,com,WHOIS Lookup Failed,1,1
onlinetickets.com/events/sports_nfl/houston_texans/tickets.html,benign,0,1,onlinetickets.com,com,Unknown Owner,2,1
aceshowbiz.com/news/view/w0006245.html,benign,0,1,aceshowbiz.com,com,Privacy service provided by Withheld for Privacy ehf,1,1
en.wikipedia.org/wiki/William_Tummel,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
fisherpaykel.com/,benign,0,1,fisherpaykel.com,com,REDACTED FOR PRIVACY,2,1
uk.ask.com/wiki/Charles-Fran%C3%A7ois_Dupuis,benign,0,1,uk.ask.com,com,Ask.com,0,1
http://3cf.ru/2015/07/20/cb-otozval-licenziu-y-gelendjik-banka/,malware,0,1,3cf.ru,ru,Unknown Owner,0,4
mylife.com/high-schools/ca/sacramento/luther-burbank-high-school/,benign,0,1,mylife.com,com,Unknown Owner,1,1
aaanimalcontrol.com/Professional-Trapper/county/IN-Allen-County-Animal-Services.htm,benign,0,1,aaanimalcontrol.com,com,Unknown Owner,0,1
makivik.org/makivik-corporation-and-the-kativik-regional-government-welcome-visit-of-minister-of-justice-yvon-marcoux-and-minister-for-native-affairs-for-quebec-geoffrey-kelley-to-nunavik/,benign,0,1,makivik.org,org,"Domains By Proxy, LLC",0,1
fleshspot.com/sites/arielrebel/,benign,0,1,fleshspot.com,com,N/A,1,1
http://boughtitsoldit.com/factfinancials,defacement,0,1,boughtitsoldit.com,com,WHOIS Lookup Failed,0,3
http://mashable.com/category/spacex/2014/04/25/elon-musk-spacex-booster-stage-atlantic,benign,0,1,mashable.com,com,Ziff Davis LLC,1,1
txdot.lib.utexas.edu/,benign,0,1,txdot.lib.utexas.edu,edu,Unknown Owner,2,1
jonathanturley.org/2011/04/01/army-sergeant-convicted-of-threatening-a-judge-due-to-one-line-in-a-song/,benign,0,1,jonathanturley.org,org,"Domains By Proxy, LLC",1,1
en.wikipedia.org/wiki/Vietnam_War,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
miningforthetruthinmelancthon.blogspot.com/,benign,0,1,miningforthetruthinmelancthon.blogspot.com,com,WHOIS Lookup Failed,2,1
st-ives-ceramics.co.uk/potters.asp?view=Francoise%20Dufayard,benign,0,1,st-ives-ceramics.co.uk,co.uk,WHOIS Lookup Failed,2,1
youtube.com/watch?v=hekL0DCUxpk,benign,0,1,youtube.com,com,WHOIS Lookup Failed,1,1
yourottawaregion.com/what's%20on/article/259704--ctv-s-dr-marla-shapiro-in-kemptville,benign,0,1,yourottawaregion.com,com,WHOIS Lookup Failed,1,1
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0006315,benign,0,1,thecanadianencyclopedia.com,com,Unknown Owner,3,1
yasni.com/naima+kamel/check+people,benign,0,1,yasni.com,com,REDACTED FOR PRIVACY,0,1
http://www.vfleberstadt.de/index.php?option=com_content&view=article&id=51&Itemid=55,defacement,0,1,www.vfleberstadt.de,de,Unknown Owner,3,3
bottomlinecom.com/kcnews/alexroleatkshbchanges.html,benign,0,1,bottomlinecom.com,com,WHOIS Lookup Failed,1,1
http://www.evasteinberger.at/de/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5ldmFzdGVpbmJlcmdlci5hdC9kZS90dXJuaWVyZS0yMDEyLmh0bWw=,defacement,0,1,www.evasteinberger.at,at,Unknown Owner,4,3
amazon.com/David-Bowie-Reality-Tour/dp/B00064AEOC,benign,0,1,amazon.com,com,WHOIS Lookup Failed,0,1
http://www.ant-u.com/index.php?option=com_content&view=article&id=58:l--r&catid=25,defacement,0,1,www.ant-u.com,com,Unknown Owner,0,3
allposters.co.uk/-st/Helene-Leveillee-Posters_c117522_.htm,benign,0,1,allposters.co.uk,co.uk,WHOIS Lookup Failed,1,1
bizjournals.com/kansascity/news/2010/12/08/bannister-mall-sites-latest-plan.html,benign,0,1,bizjournals.com,com,"American City Business Journals, Inc.",0,1
myhugeclit.com/female/female-bodybuilders/,benign,0,1,myhugeclit.com,com,WHOIS Lookup Failed,1,1
ckuik.com/Kabhi_Alvida_Na_Kehna,benign,0,1,ckuik.com,com,Edoms LLC,0,1
en.wikipedia.org/wiki/Joan_I_of_Navarre,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
http://nypost.com/2014/06/16/bridge-failures-snarled-metro-north-service-175-times-in-ct-last-year/,benign,0,1,nypost.com,com,Unknown Owner,0,1
http://engine32truck16.com/truck-16.html,defacement,0,1,engine32truck16.com,com,WHOIS Lookup Failed,2,3
http://9779.info/%E5%B0%91%E5%84%BF%E7%A7%8D%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB/,malware,0,1,9779.info,info,WHOIS Lookup Failed,0,4
scarlettjohansson.org/movies/themanwhowasntthere.htm,benign,0,1,scarlettjohansson.org,org,WHOIS Lookup Failed,1,1
crossdresserclub.com/home/printthread.php?t=2851&page=3&pp=40,benign,0,1,crossdresserclub.com,com,Unknown Owner,2,1
http://apoiojur.com.br/index.html,defacement,0,1,apoiojur.com.br,com.br,WHOIS Lookup Failed,0,3
myspace.com/imusicidemontrealcho,benign,0,1,myspace.com,com,WHOIS Lookup Failed,1,1
http://www.honarcinema.com/index.php?view=article&catid=1:latest-news&id=4366:2012-07-17-13-44-04&format=pdf&option=com_content&Itemid=1,defacement,0,1,www.honarcinema.com,com,WHOIS Lookup Failed,1,3
broadwayworld.com/gallery.cfm?letter=a,benign,0,1,broadwayworld.com,com,DATA REDACTED,0,1
http://www.zibae.ir/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy56aWJhZS5pci9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD02NTM6MTM5MS0xMS0wOC0wOC00OC0yNyZjYXRpZD0xMjoxMzg5LTA5LTI5LTA3LTQzLTMw,defacement,0,1,www.zibae.ir,ir,Unknown Owner,1,3
engineering.com/Library/tabid/78/Default.aspx,benign,0,1,engineering.com,com,Unknown Owner,3,1
drscore.com/Georgia/Cardiology/search/William-Weintraub_10791399.html,benign,0,1,drscore.com,com,Unknown Owner,1,1
dvbs.eu.org/perrault/,benign,0,1,dvbs.eu.org,org,Unknown Owner,1,1
http://www.lynnemarkham.com/sejeal.jpg,defacement,0,1,www.lynnemarkham.com,com,Whois Privacy Protection Service by onamae.com,1,3
http://www.eendrachthummelo.nl/index.php?option=com_contact&view=contact&id=6:karin-heijting&catid=12:contacts&Itemid=55,defacement,0,1,www.eendrachthummelo.nl,nl,Unknown Owner,3,3
sunlifebuilding-phil.com/,benign,0,1,sunlifebuilding-phil.com,com,WHOIS Lookup Failed,1,1
italy-weather-and-maps.com/,benign,0,1,italy-weather-and-maps.com,com,WHOIS Lookup Failed,2,1
digital-copyright.ca/node/5337,benign,0,1,digital-copyright.ca,ca,Unknown Owner,0,1
518fever.com/,benign,0,1,518fever.com,com,WHOIS Lookup Failed,2,1
vaughnclark.com/,benign,0,1,vaughnclark.com,com,Unknown Owner,0,1
manta.com/ic/mt6v6sz/ca/universite-du-quebec-a-montreal,benign,0,1,manta.com,com,WHOIS Lookup Failed,0,1
http://www.collectif-potager-wimmenau.fr/index.html?page_id=36&replytocom=21,defacement,0,1,www.collectif-potager-wimmenau.fr,fr,Unknown Owner,3,3
http://serverfault.com/questions/674326/remote-location-management-copy-and-install-large-software-updates-to-50-lan,benign,0,1,serverfault.com,com,WHOIS Lookup Failed,2,1
missouridairygoats.com/,benign,0,1,missouridairygoats.com,com,WHOIS Lookup Failed,0,1
http://img010.hc360.cn/g1/M01/41/73/wKhQMVHabJKEHondAAAAAFmPcEE181.jpg,malware,0,1,img010.hc360.cn,cn,李国胜,0,4
en.wikipedia.org/wiki/2000_Oakland_Athletics_season,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
vitals.com/doctors/Dr_Vanoy_Smith.html,benign,0,1,vitals.com,com,Unknown Owner,0,1
owha.on.ca/news_release_helmet_recall_08.asp,benign,0,1,owha.on.ca,on.ca,Unknown Owner,0,1
robinhoodfilms.com/thecasinojob.htm,benign,0,1,robinhoodfilms.com,com,Unknown Owner,0,1
smithgroup.com/?id=415,benign,0,1,smithgroup.com,com,Unknown Owner,0,1
http://9779.info/%E8%9D%8C%E8%9A%AA%E6%89%BE%E5%A6%88%E5%A6%88%E5%89%AA%E8%B4%B4%E7%94%BB/,malware,0,1,9779.info,info,WHOIS Lookup Failed,0,4
hockeyfights.com/players/16890,benign,0,1,hockeyfights.com,com,Unknown Owner,1,1
http://boltamproperties.co.za/index.php?option=com_sobi2&sobi2Task=sobi2Details&catid=4&sobi2Id=84&Itemid=58,defacement,0,1,boltamproperties.co.za,co.za,Unknown Owner,2,3
findpeoplesearchonline.com/rhodeIslandpeoplesearch-RI/findpeoplerhodeIsland.html,benign,0,1,findpeoplesearchonline.com,com,Redacted for GDPR privacy,4,1
facebook.com/john.m.whitcomb,benign,0,1,facebook.com,com,WHOIS Lookup Failed,1,1
http://www.pi4wag.nl/index.html,defacement,0,1,www.pi4wag.nl,nl,Unknown Owner,0,3
http://www.newstudy.net/community/Web_nMngr.aspx?acaidx=0&board_idx=360&pn=1&sflag=1&mflag=NOT&where=&keyword=,malware,0,1,www.newstudy.net,net,Unknown Owner,2,4
http://dyetr.com/index.php?option=com_content&view=article&id=65&Itemid=56,defacement,0,1,dyetr.com,com,WHOIS Lookup Failed,1,3
http://www.e-komotini.gr/index.php?option=com_mtree&task=rss&type=listnew&cat_id=0,defacement,0,1,www.e-komotini.gr,gr,Unknown Owner,1,3
discountcheapaccessories.com/rubies-costume-co/best-buy-rubies-costume-co-womens-secret-wishes-tarzan-hunter-jane-costume.html,benign,0,1,discountcheapaccessories.com,com,WHOIS Lookup Failed,3,1
cartoonhalloffame.org/2005/12/iwerks-ub.html,benign,0,1,cartoonhalloffame.org,org,Privacy service provided by Withheld for Privacy ehf,1,1
ohwy.com/mo/m/mocity.htm,benign,0,1,ohwy.com,com,Unknown Owner,0,1
aveleyman.com/ActorCredit.aspx?ActorID=3389,benign,0,1,aveleyman.com,com,WHOIS Lookup Failed,2,1
fraser.stlouisfed.org/publications/holc/,benign,0,1,fraser.stlouisfed.org,org,"Domains By Proxy, LLC",2,1
u.tv/Sport,benign,0,1,u.tv,tv,UTV Limited,0,1
http://www.ic-delta.ru/portfolio/item/8,defacement,0,1,www.ic-delta.ru,ru,WHOIS Lookup Failed,1,3
audiorecordingschool.com/blog/category/game-audio/,benign,0,1,audiorecordingschool.com,com,Unknown Owner,1,1
en.wikipedia.org/wiki/Bryan_Fogarty,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
direct.imagedepositgateway.com/sendpoint/,benign,0,1,direct.imagedepositgateway.com,com,Unknown Owner,4,1
guardian.co.uk/football/2011/mar/27/international-friendly-brazil-scotland,benign,0,1,guardian.co.uk,co.uk,Unknown Owner,0,1
en.wikipedia.org/wiki/Edward_L._Beach,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
linkedin.com/pub/dir/richard/geary,benign,0,1,linkedin.com,com,WHOIS Lookup Failed,1,1
familytreeassistant.com/surnames/Carpenter-family-tree.html,benign,0,1,familytreeassistant.com,com,REDACTED FOR PRIVACY,2,1
http://rt.com/in-vision/nepal-earthquake-aftermath-ruins/nepal-besi-earthquake-dhading/,benign,0,1,rt.com,com,WHOIS Lookup Failed,0,1
http://www.ibericoscalama.es/index.php?option=com_mailto&tmpl=component&link=55059afb44966eaabd75597a284a0e2a573f91fc,defacement,0,1,www.ibericoscalama.es,es,Unknown Owner,2,3
